intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
3343719;2018;3;0;45;0;54;2;1;NA;NA;8;6;8;0.445;0.434;811.8332172696382;1;9;1963
3343846;2018;3;0;40;0;60;1;1;NA;NA;6;3;7;0.296;0.231;432.1047769338397;1;12;1957
3343903;2018;3;0;16;1;60;2;3;12300;1;9;1;7;0.445;0.241;450.8106114331401;2;2;1958
3354476;2018;3;0;22;0;9999;1;1;NA;NA;5;4;7;1.415;3.3;6172.925384769139;2;99;9999
3358370;2018;3;0;45;0;49;2;2;12000;1;6;7;10;0.296;2.792;5222.668992204677;1;10;1968
3361450;2018;3;0;45;0;52;2;2;12000;1;7;3;3;0.421;0.312;583.6220363781731;1;6;1965
3364492;2018;3;0;29;0;49;1;1;NA;NA;8;4;4;0.728;1.655;3095.8156096342195;2;5;1968
3365704;2018;3;0;40;0;26;1;1;NA;NA;8;3;7;0.534;1.314;2457.946653208075;1;9;1991
3367237;2018;3;0;24;0;9999;3;1;NA;NA;9;3;7;0.534;0.51;953.9975594643214;2;99;9999
3368183;2018;3;0;30;0;58;3;1;NA;NA;9;3;7;0.243;0.222;415.2695258844693;2;12;1959
3369224;2018;3;0;40;0;59;2;1;NA;NA;9;2;4;0.728;1.167;2182.970886068359;1;8;1958
3369553;2018;3;0;18;0;52;2;2;12000;1;9;3;7;0.534;0.293;548.0809508295023;2;2;1966
3376565;2018;3;0;45;0;60;3;3;12300;1;1;3;7;0.364;0.248;463.9046955826504;1;11;1957
3378547;2018;3;0;41;0;50;2;1;NA;NA;6;4;10;0.728;1.228;2297.076476514091;2;7;1967
3383451;2018;3;0;16;0;46;3;1;NA;NA;3;5;8;0.534;0.436;815.5743841694982;2;7;1971
3384773;2018;3;0;45;0;51;2;1;NA;NA;9;7;10;0.728;0.22;411.5283589846092;2;7;1966
3390774;2018;3;0;50;0;34;2;3;12300;1;11;7;10;0.572;0.437;817.4449676194283;2;10;1983
3392029;2018;3;0;15;0;60;2;1;NA;NA;5;6;10;0.534;0.43;804.350883469918;2;7;1957
3392291;2018;3;0;43;0;49;3;2;12000;1;6;3;4;0.802;1.342;2510.3229898061168;1;8;1968
3392350;2018;3;0;40;0;61;3;1;NA;NA;11;7;10;0.296;0.299;559.3044515290826;2;11;1956
3394796;2018;3;0;41;0;60;3;NA;NA;NA;3;3;3;0.534;0.455;851.1154697181692;1;3;1958
3395651;2018;3;0;25;0;53;2;1;NA;NA;5;3;7;0.267;0.366;684.6335426743954;2;4;1964
3397017;2018;3;0;40;0;46;2;1;NA;NA;3;4;9;0.572;1.019;1906.1245354787127;1;12;1971
3398294;2018;3;0;42;0;61;2;1;NA;NA;11;7;10;0.534;0.303;566.7867853288027;2;3;1957
3398749;2018;3;0;40;0;52;2;1;NA;NA;6;6;8;0.296;0.384;718.3040447731361;2;7;1965
3399122;2018;3;0;23;0;48;2;1;NA;NA;5;6;8;0.728;1.14;2132.4651329202475;1;6;1969
3399718;2018;3;0;20;0;36;3;1;NA;NA;8;3;3;1.145;1.795;3357.6972926244252;2;6;1981
3400223;2018;3;0;15;0;58;2;1;NA;NA;9;3;7;0.728;0.796;1488.9844261443136;2;6;1959
3400415;2018;3;0;45;0;51;2;1;NA;NA;16;4;4;0.445;0.338;632.2572060763542;1;5;1966
3402389;2018;3;0;40;0;56;2;1;NA;NA;6;3;7;0.572;0.351;656.5747909254446;1;8;1961
3402443;2018;3;0;30;0;41;2;2;12000;1;4;7;10;1.145;4.656;8709.436542874275;2;6;1976
3404349;2018;3;0;39;0;34;2;1;NA;NA;11;7;10;0.296;0.209;390.9519410353788;2;9;1983
3404700;2018;3;0;35;0;57;1;1;NA;NA;3;2;7;0.296;1.229;2298.9470599640217;1;1;1961
3406701;2018;3;0;11;0;63;2;1;NA;NA;3;4;4;0.572;0.519;970.8328105136918;1;5;1954
3408208;2018;3;0;30;0;37;2;1;NA;NA;5;6;8;0.728;1.122;2098.7946308215073;2;6;1980
3409380;2018;3;0;30;0;56;2;3;12300;1;11;7;10;0.445;0.564;1055.0090657605435;2;2;1962
3410310;2018;3;0;20;0;43;2;1;NA;NA;2;7;10;0.534;0.665;1243.937994203478;2;1;1975
3410673;2018;3;0;30;0;54;2;1;NA;NA;9;3;7;0.728;0.267;499.4457811313212;2;7;1963
3411763;2018;3;0;45;0;44;4;1;NA;NA;11;7;10;0.728;1.064;1990.3007907255646;1;7;1973
3412330;2018;3;0;23;0;54;2;1;NA;NA;1;3;3;1.415;1.421;2658.0990823505895;2;5;1963
3412405;2018;3;0;39;0;48;2;1;NA;NA;5;5;6;0.267;0.757;1416.0316715970418;1;6;1969
3412582;2018;3;0;20;0;45;2;1;23100;0;3;2;7;0.534;0.857;1603.090016590046;2;5;1972
3412712;2018;3;0;30;0;62;2;1;NA;NA;5;6;8;0.296;0.354;662.1865412752348;2;1;1956
3413682;2018;3;0;75;0;57;4;2;12000;1;9;1;7;0.534;1.798;3363.3090429742156;1;11;1960
3414453;2018;3;0;33;1;39;2;1;NA;NA;10;3;8;0.296;0.379;708.9511275234859;2;9;1978
3416323;2018;3;0;40;0;42;2;1;NA;NA;3;6;8;1.145;1.664;3112.6508606835896;1;9;1975
3417377;2018;3;0;25;0;43;2;1;NA;NA;5;6;8;0.534;0.496;927.8093911653008;2;6;1974
3418345;2018;3;0;25;0;57;2;1;NA;NA;3;3;7;1;0.813;1520.7843447931239;2;11;1960
3419916;2018;3;0;70;0;36;3;2;12000;1;8;6;8;0.296;0.36;673.410041974815;1;10;1981
3421639;2018;3;0;35;0;46;2;3;12300;1;11;7;10;0.445;0.463;866.0801373176095;1;2;1972
3424829;2018;3;0;12;0;54;2;1;NA;NA;9;2;2;0.296;0.211;394.69310793523886;2;10;1963
3424977;2018;3;0;32;0;43;2;3;12300;1;14;3;3;0.534;0.604;1129.8324037577454;2;4;1974
3426452;2018;3;0;40;0;59;4;1;NA;NA;8;3;7;0.445;0.412;770.6803813711772;1;4;1958
3430435;2018;4;0;35;1;49;4;2;12000;1;5;4;9;0.802;2.442;4567.9647847291635;1;5;1968
3433173;2018;3;0;25;0;61;2;NA;NA;NA;4;7;10;0.534;0.404;755.715713771737;2;1;1957
3433913;2018;3;0;20;0;55;2;2;12000;1;5;6;10;0.534;1.214;2270.888308215071;2;12;1962
3434604;2018;3;0;10;0;59;2;1;NA;NA;11;7;10;0.728;0.575;1075.585483709774;2;11;1958
3437125;2018;3;0;40;0;52;2;2;12000;1;8;3;7;0.534;1.519;2841.4162604437333;1;9;1965
3438781;2018;3;0;30;0;55;2;1;12000;1;6;3;7;0.534;1.527;2856.3809280431738;2;3;1963
3439567;2018;3;0;12;0;54;2;1;NA;NA;5;3;3;1.145;1.242;2323.2646448131118;2;11;1963
3439697;2018;3;0;108;0;42;2;2;12000;1;5;6;10;0.728;0.878;1642.3722690385769;2;9;1975
3440324;2018;3;0;45;0;58;2;2;12000;1;3;3;4;0.267;0.202;377.8578568858685;1;6;1959
3440801;2018;3;0;40;0;46;2;1;NA;NA;3;3;7;0.802;0.481;899.7506394163502;1;3;1972
3441673;2018;3;0;21;0;62;2;2;12000;1;8;4;8;0.296;0.348;650.9630405756546;2;10;1955
3443052;2018;3;0;60;0;49;2;2;12000;1;5;7;10;0.534;0.691;1292.5731639016587;2;3;1969
3443863;2018;3;0;50;0;41;2;2;12000;1;8;4;6;0.445;0.633;1184.0793238057167;1;11;1976
3444895;2018;3;0;35;0;22;2;1;NA;NA;9;2;7;0.925;0.457;854.8566366180293;1;7;1995
3445370;2018;3;0;30;0;55;2;3;12300;1;16;6;8;0.296;0.36;673.410041974815;2;4;1962
3445405;2018;3;0;37;0;59;2;1;NA;NA;5;6;8;0.296;0.206;385.3401906855886;2;8;1958
3445632;2018;3;0;20;0;36;2;1;NA;NA;8;4;8;0.534;0.669;1251.4203280031982;2;5;1981
3445850;2018;3;0;55;0;54;2;4;12340;1;8;3;4;0.728;0.747;1397.3258370977412;2;10;1963
3446599;2018;3;0;19;0;52;2;1;NA;NA;8;3;5;1.145;1.136;2124.9827991205275;2;1;1966
3448902;2018;3;0;37;0;58;1;1;NA;NA;5;6;8;0.296;0.612;1144.7970713571858;1;9;1959
3449266;2018;3;0;40;0;27;2;1;NA;NA;8;6;8;0.296;0.293;548.0809508295023;1;4;1990
3449973;2018;3;0;30;0;62;1;NA;NA;NA;11;7;10;0.728;0.624;1167.2440727563462;2;3;1956
3450255;2018;3;0;30;0;59;2;2;12000;1;8;3;4;0.296;0.2;374.11668998600845;2;7;1958
3451104;2018;3;0;33;0;46;1;1;NA;NA;5;7;10;0.534;0.726;1358.0435846492105;2;9;1971
3451724;2018;3;0;38;0;32;2;1;NA;NA;11;7;10;0.296;0.208;389.0813575854487;1;9;1985
3452286;2018;3;0;45;0;38;3;1;NA;NA;5;7;10;0.296;0.292;546.2103673795722;2;6;1979
3452333;2018;3;0;40;0;34;3;1;NA;NA;11;7;10;0.296;0.255;476.9987797321607;2;12;1983
3452418;2018;3;0;41;0;60;2;1;NA;NA;9;7;10;0.296;0.205;383.4696072356586;2;7;1957
3453808;2018;3;0;25;0;62;3;1;NA;NA;9;3;5;0.333;0.266;497.57519768139116;1;11;1955
3454500;2018;3;0;34;1;64;3;2;12000;1;5;6;8;0.534;0.588;1099.9030685588646;1;2;1954
3454891;2018;3;0;39;0;35;2;2;12000;1;5;6;8;0.296;0.388;725.7863785728563;1;3;1983
3455162;2018;3;0;25;0;31;2;2;12000;1;8;6;10;1.145;0.966;1806.9836126324205;2;9;1986
3459460;2018;3;1;35;0;47;4;1;NA;NA;9;3;8;0.728;0.679;1270.1261625024986;1;1;1971
3465509;2018;3;1;40;0;46;2;2;12000;1;15;6;8;1.145;1.582;2959.2630177893266;2;7;1971
3466503;2018;4;1;55;0;54;1;1;NA;NA;3;3;3;0.296;0.99;1851.8776154307416;1;6;1963
3468845;2018;3;1;40;0;38;2;1;NA;NA;9;3;4;0.728;0.865;1618.0546841894861;2;4;1979
3470920;2018;3;1;40;1;26;2;1;NA;NA;5;5;10;1.338;4.768;8918.94188926644;2;9;1991
3473312;2018;4;1;40;0;60;2;2;12000;1;11;7;10;0.296;0.248;463.9046955826504;1;10;1957
3474871;2018;3;1;40;0;55;1;1;NA;NA;12;4;9;1.145;1.066;1994.0419576254249;1;8;1962
3478701;2018;3;1;55;0;29;3;1;NA;NA;9;3;4;1.145;0.935;1748.9955256845892;2;4;1988
3478766;2018;3;1;60;0;56;2;1;NA;NA;15;3;7;0.534;0.581;1086.8089844093543;1;6;1961
3479930;2018;3;1;50;1;41;3;2;12000;1;3;7;10;0.802;0.619;1157.8911555066961;1;5;1976
3480613;2018;3;1;36;0;58;2;1;NA;NA;3;7;10;0.534;0.259;484.4811135318809;2;2;1960
3482201;2018;3;1;60;0;26;2;1;NA;NA;6;7;10;1.338;1.594;2981.710019188487;1;9;1991
3483140;2018;3;1;40;0;46;2;1;NA;NA;13;1;7;0.445;0.723;1352.4318342994204;1;10;1971
3485439;2018;3;1;50;0;9999;2;1;NA;NA;8;5;7;0.534;0.763;1427.255172296622;1;99;1992
3495363;2018;3;1;19;0;47;2;1;NA;NA;7;2;2;0.382;0.667;1247.6791611033382;2;12;1970
3498678;2018;3;0;44;0;46;2;2;12000;1;2;7;10;0.445;0.332;621.0337053767739;2;10;1971
3503666;2018;3;0;23;0;51;2;2;12000;1;5;7;10;0.296;0.201;375.98727343593845;1;5;1966
3518190;2018;3;0;20;0;34;2;1;NA;NA;8;6;10;0.472;0.333;622.9042888267039;2;9;1983
3524332;2018;3;0;40;0;57;2;NA;NA;NA;9;3;9;0.728;0.323;604.1984543274035;1;4;1960
3540017;2018;3;0;42;0;62;2;NA;NA;NA;5;6;8;0.296;0.21;392.8225244853088;1;4;1955
3544210;2018;3;0;55;0;45;2;2;12000;1;5;4;7;0.445;0.562;1051.2678988606838;1;7;1972
3545570;2018;3;0;40;0;54;2;1;NA;NA;5;6;8;0.728;1.955;3656.990644613232;2;6;1963
3554079;2018;3;0;40;0;41;1;NA;NA;NA;8;3;3;0.728;1.819;3402.5912954227465;2;2;1977
3558977;2018;3;0;20;1;58;2;2;12300;1;9;2;2;0.534;0.715;1337.46716669998;1;6;1959
3572375;2018;3;0;50;0;51;2;1;NA;NA;8;3;7;0.534;0.927;1734.030858085149;1;9;1966
3574907;2018;3;0;45;0;59;2;2;12300;1;5;5;8;0.445;0.587;1098.0324851089347;1;6;1958
3575169;2018;3;0;40;0;59;2;1;12000;1;16;1;4;0.534;0.806;1507.6902606436138;2;4;1958
3575849;2018;3;0;50;1;60;5;4;12345;1;7;3;3;0.267;0.215;402.175441734959;1;8;1957
3577229;2018;3;0;40;0;58;2;1;NA;NA;3;5;10;0.728;0.799;1494.5961764941037;2;10;1959
3577823;2018;3;0;60;1;48;2;2;12000;1;5;3;3;1.145;3.569;6676.11233280032;1;4;1969
3578786;2018;3;0;42;0;65;2;1;NA;NA;11;7;10;0.296;0.22;411.5283589846092;2;8;1952
3581356;2018;3;0;30;0;50;4;3;12300;1;9;3;10;0.534;0.225;420.8812762342595;2;4;1967
3583945;2018;3;0;49;0;25;1;2;12000;1;5;6;8;0.961;3.318;6206.595886867879;2;8;1992
3584656;2018;3;0;22;1;51;2;1;NA;NA;6;2;2;0.534;0.261;488.22228043174096;2;7;1966
3585329;2018;3;0;40;0;35;2;NA;NA;NA;5;4;7;0.534;0.827;1546.9725130921447;1;7;1982
3586815;2018;3;0;45;0;47;2;2;12000;1;1;5;10;0.534;0.837;1565.6783475914451;1;1;1971
3587315;2018;3;0;33;0;53;2;3;12300;1;2;7;10;0.445;0.327;611.6807881271237;2;10;1964
3589376;2018;3;0;25;0;60;2;1;NA;NA;7;6;8;0.296;0.203;379.72844033579855;2;9;1957
3592909;2018;3;0;16;1;53;2;1;NA;NA;14;7;10;0.728;0.513;959.6093098141115;2;3;1965
3593507;2018;3;0;40;0;56;2;4;21340;0;15;6;8;0.534;0.354;662.1865412752348;1;1;1962
3593651;2018;3;0;25;0;54;1;1;NA;NA;6;3;4;0.728;0.892;1668.5604373375975;2;12;1963
3593967;2018;3;0;40;0;48;3;1;NA;NA;3;6;7;0.296;0.279;521.8927825304818;2;11;1969
3595593;2018;3;0;40;0;29;1;1;NA;NA;5;3;9;0.267;0.994;1859.3599492304616;1;11;1988
3597749;2018;3;0;25;0;30;2;1;NA;NA;9;5;8;0.534;0.387;723.9157951229263;2;6;1987
3597915;2018;3;0;50;0;55;4;2;12000;1;5;4;7;0.445;0.55;1028.8208974615231;2;6;1962
3598468;2018;3;0;70;0;53;4;3;12300;1;5;6;8;0.421;0.382;714.5628778732761;1;1;1965
3598611;2018;3;0;36;0;61;2;1;NA;NA;11;7;10;0.296;0.244;456.4223617829302;2;8;1956
3598672;2018;3;0;42;0;62;2;1;NA;NA;6;3;7;0.445;0.449;839.8919690185888;1;2;1956
3598969;2018;3;0;25;0;48;4;1;NA;NA;7;1;1;0.296;0.427;798.7391331201278;2;7;1969
3599679;2018;3;1;48;0;44;1;2;12000;1;3;3;3;0.728;1.624;3037.8275226863884;1;9;1973
3601093;2018;3;1;44;0;58;2;1;NA;NA;3;1;7;0.572;0.472;882.9153883669798;2;6;1959
3601452;2018;4;1;35;1;31;1;1;NA;NA;8;7;10;2.677;3.786;7082.028941435139;1;2;1987
3602590;2018;3;1;20;0;29;4;2;12000;1;9;4;9;0.728;0.887;1659.2075200879472;2;11;1988
3604767;2018;3;1;38;0;53;2;2;12000;1;5;7;10;0.534;0.363;679.0217923246053;2;11;1964
3608121;2018;3;0;45;0;55;2;1;NA;NA;8;3;7;0.534;0.426;796.8685496701979;2;6;1962
3608616;2018;3;0;41;0;48;2;1;NA;NA;5;3;7;0.572;1.292;2416.793817309614;1;7;1969
3608659;2018;3;0;25;0;47;3;1;99999;9;8;4;8;0.534;0.323;604.1984543274035;2;12;1970
3611347;2018;3;0;39;0;61;2;1;NA;NA;5;6;8;0.296;0.482;901.6212228662802;1;9;1956
3614951;2018;3;0;40;0;53;4;1;NA;NA;2;7;10;0.296;0.276;516.2810321806917;2;4;1964
3615550;2018;3;0;36;0;54;1;3;12300;1;5;6;8;0.728;2.538;4747.540795922446;1;4;1963
3616154;2018;3;0;30;0;48;2;1;NA;NA;7;4;10;0.728;1.268;2371.8998145112932;2;4;1969
3616488;2018;3;0;23;1;39;2;1;NA;NA;7;3;7;0.445;0.341;637.8689564261443;2;11;1978
3616503;2018;3;0;70;0;54;2;2;12000;1;9;7;10;0.534;0.746;1395.4552536478113;2;1;1964
3617144;2018;3;0;32;0;48;2;1;NA;NA;8;2;2;0.382;1.397;2613.2050795522687;1;8;1969
3617423;2018;3;0;45;0;60;3;2;12000;1;9;3;7;0.296;0.262;490.092863881671;2;5;1957
3617556;2018;3;0;38;0;61;2;1;NA;NA;3;7;10;0.296;0.221;413.3989424345393;2;8;1956
3620057;2018;3;0;40;0;60;3;1;NA;NA;9;3;3;0.534;0.332;621.0337053767739;1;12;1957
3620492;2018;3;0;60;0;54;2;4;12340;1;7;2;7;1.145;1.225;2291.4647261643017;1;2;1964
3620947;2018;3;0;18;0;64;3;1;NA;NA;1;3;3;0.296;0.239;447.06944453328003;2;12;1953
3621037;2018;3;0;40;0;60;3;1;NA;NA;9;1;3;1.145;0.544;1017.597396761943;2;6;1957
3621162;2018;3;0;20;1;43;2;3;12300;1;7;3;7;0.445;0.288;538.7280335798521;2;2;1975
3621191;2018;3;0;47;0;61;3;1;NA;NA;6;3;7;0.296;0.32;598.5867039776134;2;1;1957
3621251;2018;3;0;42;0;58;2;1;NA;NA;5;7;10;0.267;0.214;400.30485828502896;1;4;1959
3621303;2018;3;0;42;0;60;3;3;12300;1;3;5;8;0.267;0.313;585.4926198281032;1;6;1957
3621857;2018;3;0;30;0;52;2;1;NA;NA;5;6;8;0.728;0.406;759.4568806715971;2;8;1965
3622104;2018;3;0;110;0;63;4;2;12000;1;8;3;3;0.445;0.836;1563.8077641415152;1;8;1954
3622845;2018;3;0;27;0;37;2;2;12000;1;6;2;2;0.534;0.595;1112.9971527083749;2;9;1980
3623887;2018;3;0;43;0;59;3;1;NA;NA;9;3;3;1.415;1.388;2596.369828502898;1;12;1958
3624368;2018;3;1;45;0;29;2;2;12000;1;9;2;4;1.338;0.955;1786.40719468319;1;8;1988
3625481;2018;3;0;45;0;45;2;1;NA;NA;5;3;4;0.267;0.398;744.4922130721568;1;10;1972
3625632;2018;3;0;10;0;62;4;2;12000;1;7;4;4;0.296;0.8;1496.4667599440338;2;10;1955
3625792;2018;3;0;24;0;54;3;2;12000;1;8;5;10;0.267;0.219;409.65777553467916;2;6;1963
3627450;2018;3;1;55;0;9999;2;5;12345;1;11;7;10;0.243;0.221;413.3989424345393;1;99;9999
3628322;2018;3;0;10;0;9999;3;2;12000;1;5;3;3;0.267;0.425;794.9979662202678;2;99;9999
3628325;2018;3;1;40;0;30;2;2;12000;1;9;7;10;1.145;0.731;1367.3965018988606;2;5;1987
3629003;2018;3;0;40;0;46;2;1;NA;NA;6;7;10;0.267;0.27;505.05753148111137;2;9;1971
3630918;2018;4;1;42;0;23;2;1;NA;NA;9;6;8;1.338;0.754;1410.4199212472515;1;11;1994
3630927;2018;4;1;38;0;48;2;1;NA;NA;8;3;7;0.534;1.832;3426.908880271837;1;8;1969
3633154;2018;3;0;40;0;35;2;1;NA;NA;3;5;8;0.728;0.917;1715.3250235858486;2;11;1982
3634180;2018;3;1;35;0;45;2;2;12000;1;9;7;10;0.296;0.21;392.8225244853088;1;11;1972
3635059;2018;4;1;40;0;45;3;1;NA;NA;3;4;7;0.296;0.559;1045.6561485108937;2;1;1973
3655571;2018;4;1;44;0;62;2;1;NA;NA;6;3;9;0.445;0.239;447.06944453328003;1;3;1956
